id,questId,character,message,order,orientation,responces
752,20101,organiser,QUEST_20101_DIALOG_000,0,left,[]
753,20101,organiser,QUEST_20101_DIALOG_01,-4,left,"[""QUEST_20101_DIALOG_01_A1""]"
754,20101,organiser,QUEST_20101_DIALOG_02,-3,left,"[""QUEST_20101_DIALOG_02_A1"", ""QUEST_20101_DIALOG_02_A2""]"
755,20101,organiser,QUEST_20101_DIALOG_03,-2,left,"[""QUEST_20101_DIALOG_03_A1"", ""QUEST_20101_DIALOG_03_A2""]"
756,20102,organiser,QUEST_20102_DIALOG_000,0,left,[]
757,20102,organiser,QUEST_20102_DIALOG_01,-4,left,"[""QUEST_20102_DIALOG_01_A1"", ""QUEST_20102_DIALOG_01_A2""]"
758,20102,organiser,QUEST_20102_DIALOG_02,-3,left,"[""QUEST_20102_DIALOG_02_A1""]"
759,20102,organiser,QUEST_20102_DIALOG_03,-2,left,"[""QUEST_20102_DIALOG_03_A1"", ""QUEST_20102_DIALOG_03_A2""]"
760,20201,supplier,QUEST_20201_DIALOG_000,0,left,[]
761,20201,supplier,QUEST_20201_DIALOG_01,-4,left,"[""QUEST_20201_DIALOG_01_A1"", ""QUEST_20201_DIALOG_01_A2""]"
762,20201,supplier,QUEST_20201_DIALOG_02,-3,left,"[""QUEST_20201_DIALOG_02_A1"", ""QUEST_20201_DIALOG_02_A2""]"
763,20201,supplier,QUEST_20201_DIALOG_03,-2,left,"[""QUEST_20201_DIALOG_03_A1""]"
764,20202,supplier,QUEST_20202_DIALOG_000,0,left,[]
765,20202,supplier,QUEST_20202_DIALOG_01,-3,left,"[""QUEST_20202_DIALOG_01_A1"", ""QUEST_20202_DIALOG_01_A2""]"
766,20202,supplier,QUEST_20202_DIALOG_02,-2,left,"[""QUEST_20202_DIALOG_02_A1"", ""QUEST_20202_DIALOG_02_A2""]"
767,20301,shadyguy,QUEST_20301_DIALOG_000,0,left,[]
768,20301,shadyguy,QUEST_20301_DIALOG_01,-4,left,"[""QUEST_20301_DIALOG_01_A1"", ""QUEST_20301_DIALOG_01_A2""]"
769,20301,shadyguy,QUEST_20301_DIALOG_02,-3,left,"[""QUEST_20301_DIALOG_02_A1"", ""QUEST_20301_DIALOG_02_A2""]"
770,20301,shadyguy,QUEST_20301_DIALOG_03,-2,left,"[""QUEST_20301_DIALOG_03_A1"", ""QUEST_20301_DIALOG_03_A2""]"
771,20302,shadyguy,QUEST_20302_DIALOG_000,0,left,[]
772,20302,shadyguy,QUEST_20302_DIALOG_01,-3,left,"[""QUEST_20302_DIALOG_01_A1"", ""QUEST_20302_DIALOG_01_A2""]"
773,20302,shadyguy,QUEST_20302_DIALOG_02,-2,left,"[""QUEST_20302_DIALOG_02_A1"", ""QUEST_20302_DIALOG_02_A2""]"
774,20401,organiser,QUEST_20401_DIALOG_000,0,left,[]
775,20401,organiser,QUEST_20401_DIALOG_01,-3,left,"[""QUEST_20401_DIALOG_01_A1"", ""QUEST_20401_DIALOG_01_A2""]"
776,20401,organiser,QUEST_20401_DIALOG_02,-2,left,"[""QUEST_20401_DIALOG_02_A1"", ""QUEST_20401_DIALOG_02_A2""]"
777,20402,organiser,QUEST_20402_DIALOG_000,0,left,[]
778,20402,organiser,QUEST_20402_DIALOG_01,-3,left,"[""QUEST_20402_DIALOG_01_A1"", ""QUEST_20402_DIALOG_01_A2""]"
779,20402,organiser,QUEST_20402_DIALOG_02,-2,left,"[""QUEST_20402_DIALOG_02_A1"", ""QUEST_20402_DIALOG_02_A2""]"
780,20501,supplier,QUEST_20501_DIALOG_000,0,left,[]
781,20501,supplier,QUEST_20501_DIALOG_01,-3,left,"[""QUEST_20501_DIALOG_01_A1"", ""QUEST_20501_DIALOG_01_A2""]"
782,20501,supplier,QUEST_20501_DIALOG_02,-2,left,"[""QUEST_20501_DIALOG_02_A1"", ""QUEST_20501_DIALOG_02_A2""]"
783,20502,supplier,QUEST_20502_DIALOG_000,0,left,[]
784,20502,supplier,QUEST_20502_DIALOG_01,-3,left,"[""QUEST_20502_DIALOG_01_A1"", ""QUEST_20502_DIALOG_01_A2""]"
785,20502,supplier,QUEST_20502_DIALOG_02,-2,left,"[""QUEST_20502_DIALOG_02_A1"", ""QUEST_20502_DIALOG_02_A2""]"
786,20601,shadyguy,QUEST_20601_DIALOG_000,0,left,[]
787,20601,shadyguy,QUEST_20601_DIALOG_01,-3,left,"[""QUEST_20601_DIALOG_01_A1"", ""QUEST_20601_DIALOG_01_A2""]"
788,20601,shadyguy,QUEST_20601_DIALOG_02,-2,left,"[""QUEST_20601_DIALOG_02_A1"", ""QUEST_20601_DIALOG_02_A2""]"
789,20602,shadyguy,QUEST_20602_DIALOG_000,0,left,[]
790,20602,shadyguy,QUEST_20602_DIALOG_01,-3,left,"[""QUEST_20602_DIALOG_01_A1"", ""QUEST_20602_DIALOG_01_A2""]"
791,20602,shadyguy,QUEST_20602_DIALOG_02,-2,left,"[""QUEST_20602_DIALOG_02_A1"", ""QUEST_20602_DIALOG_02_A2""]"
792,20701,organiser,QUEST_20701_DIALOG_000,0,left,[]
793,20701,organiser,QUEST_20701_DIALOG_01,-2,left,"[""QUEST_20701_DIALOG_01_A1"", ""QUEST_20701_DIALOG_01_A2""]"
794,20702,organiser,QUEST_20702_DIALOG_000,0,left,[]
795,20702,organiser,QUEST_20702_DIALOG_01,-3,left,"[""QUEST_20702_DIALOG_01_A1"", ""QUEST_20702_DIALOG_01_A2""]"
796,20702,organiser,QUEST_20702_DIALOG_02,-2,left,"[""QUEST_20702_DIALOG_02_A1"", ""QUEST_20702_DIALOG_02_A2""]"
797,20801,supplier,QUEST_20801_DIALOG_000,0,left,[]
798,20801,supplier,QUEST_20801_DIALOG_01,-2,left,"[""QUEST_20801_DIALOG_01_A1"", ""QUEST_20801_DIALOG_01_A2""]"
799,20802,supplier,QUEST_20802_DIALOG_000,0,left,[]
800,20802,supplier,QUEST_20802_DIALOG_01,-2,left,"[""QUEST_20802_DIALOG_01_A1"", ""QUEST_20802_DIALOG_01_A2""]"
801,20802,supplier,QUEST_20802_DIALOG_02,-1,left,"[""QUEST_20802_DIALOG_02_A1"", ""QUEST_20802_DIALOG_02_A2""]"
802,20901,shadyguy,QUEST_20901_DIALOG_000,0,left,[]
803,20901,shadyguy,QUEST_20901_DIALOG_01,-2,left,"[""QUEST_20901_DIALOG_01_A1"", ""QUEST_20901_DIALOG_01_A2""]"
804,20902,shadyguy,QUEST_20902_DIALOG_000,0,left,[]
805,20902,shadyguy,QUEST_20902_DIALOG_01,-3,left,"[""QUEST_20902_DIALOG_01_A1"", ""QUEST_20902_DIALOG_01_A2""]"
806,20902,shadyguy,QUEST_20902_DIALOG_02,-2,left,"[""QUEST_20902_DIALOG_02_A1"", ""QUEST_20902_DIALOG_02_A2""]"
807,20902,shadyguy,QUEST_20902_DIALOG_03,-1,left,"[""QUEST_20902_DIALOG_03_A1"", ""QUEST_20902_DIALOG_03_A2""]"
808,21001,organiser,QUEST_21001_DIALOG_000,0,left,[]
809,21001,organiser,QUEST_21001_DIALOG_01,-3,left,"[""QUEST_21001_DIALOG_01_A1"", ""QUEST_21001_DIALOG_01_A2""]"
810,21001,organiser,QUEST_21001_DIALOG_02,-2,left,"[""QUEST_21001_DIALOG_02_A1"", ""QUEST_21001_DIALOG_02_A2""]"
811,21002,organiser,QUEST_21002_DIALOG_000,0,left,[]
812,21002,organiser,QUEST_21002_DIALOG_01,-4,left,"[""QUEST_21002_DIALOG_01_A1"", ""QUEST_21002_DIALOG_01_A2""]"
813,21002,organiser,QUEST_21002_DIALOG_02,-3,left,"[""QUEST_21002_DIALOG_02_A1"", ""QUEST_21002_DIALOG_02_A2""]"
814,21002,organiser,QUEST_21002_DIALOG_03,-2,left,"[""QUEST_21002_DIALOG_03_A1"", ""QUEST_21002_DIALOG_03_A2""]"
815,21003,organiser,QUEST_21003_DIALOG_000,0,left,[]
816,21003,organiser,QUEST_21003_DIALOG_01,-3,left,"[""QUEST_21003_DIALOG_01_A1"", ""QUEST_21003_DIALOG_01_A2""]"
817,21003,organiser,QUEST_21003_DIALOG_02,-2,left,"[""QUEST_21003_DIALOG_02_A1"", ""QUEST_21003_DIALOG_02_A2""]"
818,21003,organiser,QUEST_21003_DIALOG_03,-1,left,"[""QUEST_21003_DIALOG_03_A1"", ""QUEST_21003_DIALOG_03_A2""]"
819,21101,shadyguy,QUEST_21101_DIALOG_000,0,left,[]
820,21101,shadyguy,QUEST_21101_DIALOG_01,-3,left,"[""QUEST_21101_DIALOG_01_A1"", ""QUEST_21101_DIALOG_01_A2""]"
821,21101,shadyguy,QUEST_21101_DIALOG_02,-2,left,"[""QUEST_21101_DIALOG_02_A1"", ""QUEST_21101_DIALOG_02_A2""]"
822,21101,shadyguy,QUEST_21101_DIALOG_03,-1,left,"[""QUEST_21101_DIALOG_03_A1"", ""QUEST_21101_DIALOG_03_A2""]"
823,21101,shadyguy,QUEST_21101_DIALOG_04,1,left,"[""QUEST_21101_DIALOG_04_A1"", ""QUEST_21101_DIALOG_04_A2""]"
