id,chapterId,questChain,requirements,cost,reward,_comment
20101,2,,{},"{""item"" : [{""id"" : 1070, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Organiser-1
20102,2,,"{""quest"": [{""id"": 20101, ""status"": 3}]}","{""item"" : [{""id"" : 1058, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Organiser-2
20201,2,,"{""quest"": [{""id"": 20102, ""status"": 3}]}","{""item"" : [{""id"" : 1060, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Supplier-1
20202,2,,"{""quest"": [{""id"": 20201, ""status"": 3}]}","{""item"" : [{""id"" : 122, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Supplier-2
20301,2,,"{""quest"": [{""id"": 20102, ""status"": 3}]}","{""item"" : [{""id"" : 1054, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",ShadyGuy-1
20302,2,,"{""quest"": [{""id"": 20301, ""status"": 3}]}","{""item"" : [{""id"" : 1055, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",ShadyGuy-2
20401,2,,"{""quest"": [{""id"": 20102, ""status"": 3}]}","{""item"" : [{""id"" : 127, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Organiser-3
20402,2,,"{""quest"": [{""id"": 20401, ""status"": 3}]}","{""item"" : [{""id"" : 1070, ""amount"" : 1}, {""id"" : 1058, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Organiser-4
20501,2,,"{""quest"": [{""id"": 20202, ""status"": 3}]}","{""item"" : [{""id"" : 1062, ""amount"" : 1}, {""id"" : 122, ""amount"" : 1}, {""id"" : 1058, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Supplier-3
20502,2,,"{""quest"": [{""id"": 20501, ""status"": 3}]}","{""item"" : [{""id"" : 1054, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Supplier-4
20601,2,,"{""quest"": [{""id"": 20302, ""status"": 3}]}","{""item"" : [{""id"" : 1166, ""amount"" : 5}, {""id"" : 1066, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",ShadyGuy-3
20602,2,,"{""quest"": [{""id"": 20601, ""status"": 3}]}","{""item"" : [{""id"" : 1058, ""amount"" : 2}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",ShadyGuy-4
20701,2,,"{""quest"": [{""id"": 20402, ""status"": 3}]}","{""item"" : [{""id"" : 123, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Organiser-5
20702,2,,"{""quest"": [{""id"": 20701, ""status"": 3}]}","{""item"" : [{""id"" : 124, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Organiser-6
20801,2,,"{""quest"": [{""id"": 20502, ""status"": 3}]}","{""item"" : [{""id"" : 125, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Supplier-5
20802,2,,"{""quest"": [{""id"": 20801, ""status"": 3}]}","{""item"" : [{""id"" : 130, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Supplier-6
20901,2,,"{""quest"": [{""id"": 20602, ""status"": 3}]}","{""item"" : [{""id"" : 131, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",ShadyGuy-5
20902,2,,"{""quest"": [{""id"": 20901, ""status"": 3}]}","{""item"" : [{""id"" : 122, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",ShadyGuy-6
21001,2,,"{""quest"": [{""id"": 20702, ""status"": 3}]}","{""item"" : [{""id"" : 128, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Organiser-7
21002,2,,"{""quest"": [{""id"": 21001, ""status"": 3}]}","{""item"" : [{""id"" : 129, ""amount"" : 2}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Organiser-8
21003,2,,"{""quest"": [{""id"": 21002, ""status"": 3}]}","{""item"" : [{""id"" : 126, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Organiser-9
21101,2,,"{""quest"": [{""id"": 21003, ""status"": 3}]}","{""item"" : [{""id"" : 1071, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",ShadyGuy-7
30101,3,,{},"{""item"" : [{""id"" : 1072, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Manager-1
30102,3,,"{""quest"": [{""id"": 30101, ""status"": 3}]}","{""item"" : [{""id"" : 1073, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Chef-1
30103,3,,"{""quest"": [{""id"": 30102, ""status"": 3}]}","{""item"" : [{""id"" : 1074, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",SousChef-1
30104,3,,"{""quest"": [{""id"": 30101, ""status"": 3}]}","{""item"" : [{""id"" : 139, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Manager-2
30105,3,,"{""quest"": [{""id"": 30104, ""status"": 3}]}","{""item"" : [{""id"" : 1076, ""amount"" : 5}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Manager-3
30106,3,,"{""quest"": [{""id"": 30102, ""status"": 3}]}","{""item"" : [{""id"" : 1077, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Chef-2
30107,3,,"{""quest"": [{""id"": 30106, ""status"": 3}]}","{""item"" : [{""id"" : 1093, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Chef-3
30108,3,,"{""quest"": [{""id"": 30103, ""status"": 3}]}","{""item"" : [{""id"" : 1079, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",SousChef-2
30109,3,,"{""quest"": [{""id"": 30108, ""status"": 3}]}","{""item"" : [{""id"" : 1080, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",SousChef-3
30110,3,,"{""quest"": [{""id"": 30105, ""status"": 3}]}","{""item"" : [{""id"" : 133, ""amount"" : 2}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Manager-4
30111,3,,"{""quest"": [{""id"": 30110, ""status"": 3}]}","{""item"" : [{""id"" : 1085, ""amount"" : 1}, {""id"" : 1084, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Manager-5
30112,3,,"{""quest"": [{""id"": 30111, ""status"": 3}]}","{""item"" : [{""id"" : 134, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Manager-6
30113,3,,"{""quest"": [{""id"": 30112, ""status"": 3}]}","{""item"" : [{""id"" : 1098, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Manager-7
30114,3,,"{""quest"": [{""id"": 30113, ""status"": 3}]}","{""item"" : [{""id"" : 1080, ""amount"" : 1}, {""id"" : 135, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Manager-8
30115,3,,"{""quest"": [{""id"": 30107, ""status"": 3}]}","{""item"" : [{""id"" : 136, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Chef-4
30116,3,,"{""quest"": [{""id"": 30115, ""status"": 3}]}","{""item"" : [{""id"" : 137, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Chef-5
30117,3,,"{""quest"": [{""id"": 30116, ""status"": 3}]}","{""item"" : [{""id"" : 1078, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Chef-6
30118,3,,"{""quest"": [{""id"": 30117, ""status"": 3}]}","{""item"" : [{""id"" : 138, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Chef-7
30119,3,,"{""quest"": [{""id"": 30118, ""status"": 3}]}","{""item"" : [{""id"" : 132, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Chef-8
30120,3,,"{""quest"": [{""id"": 30109, ""status"": 3}]}","{""item"" : [{""id"" : 1073, ""amount"" : 1}, {""id"" : 1081, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",SousChef-4
30121,3,,"{""quest"": [{""id"": 30120, ""status"": 3}]}","{""item"" : [{""id"" : 138, ""amount"" : 1}, {""id"" : 1093, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",SousChef-5
30122,3,,"{""quest"": [{""id"": 30121, ""status"": 3}]}","{""item"" : [{""id"" : 1097, ""amount"" : 5}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",SousChef-6
30123,3,,"{""quest"": [{""id"": 30122, ""status"": 3}]}","{""item"" : [{""id"" : 1080, ""amount"" : 1}, {""id"" : 1086, ""amount"" : 1}, {""id"" : 1074, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",SousChef-7
30124,3,,"{""quest"": [{""id"": 30123, ""status"": 3}]}","{""item"" : [{""id"" : 1076, ""amount"" : 3}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",SousChef-8
30125,3,,"{""quest"": [{""id"": 30119, ""status"": 3}]}","{""item"" : [{""id"" : 1096, ""amount"" : 1}, {""id"" : 138, ""amount"" : 1}, {""id"" : 136, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Chef-9
30126,3,,"{""quest"": [{""id"": 30114, ""status"": 3}]}","{""item"" : [{""id"" : 1101, ""amount"" : 1}, {""id"" : 1095, ""amount"" : 5}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Manager-9
30127,3,,"{""quest"": [{""id"": 30124, ""status"": 3}]}","{""item"" : [{""id"" : 1098, ""amount"" : 1}, {""id"" : 1076, ""amount"" : 5}, {""id"" : 137, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",SousChef-9
40101,4,217,{},"{""item"" : [{""id"" : 1104, ""amount"" : 1}, {""id"" : 1101, ""amount"" : 1}, {""id"" : 1099, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Don-1
40102,4,218,"{""quest"": [{""id"": 40101, ""status"": 3}]}","{""item"" : [{""id"" : 1105, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Don-2
40103,4,219,"{""quest"": [{""id"": 40102, ""status"": 3}]}","{""item"" : [{""id"" : 1103, ""amount"" : 1}, {""id"" : 140, ""amount"" : 1}, {""id"" : 1099, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Don-3
40104,4,220,"{""quest"": [{""id"": 40103, ""status"": 3}]}","{""item"" : [{""id"" : 142, ""amount"" : 3}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",BB-1
40105,4,221,"{""quest"": [{""id"": 40104, ""status"": 3}]}","{""item"" : [{""id"" : 141, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",BB-2
40106,4,222,"{""quest"": [{""id"": 40105, ""status"": 3}]}","{""item"" : [{""id"" : 1105, ""amount"" : 3}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",BB-3
40107,4,223,"{""quest"": [{""id"": 40103, ""status"": 3}]}","{""item"" : [{""id"" : 141, ""amount"" : 1}, {""id"" : 1105, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Business-1
40108,4,224,"{""quest"": [{""id"": 40107, ""status"": 3}]}","{""item"" : [{""id"" : 1108, ""amount"" : 1}, {""id"" : 1107, ""amount"" : 1}, {""id"" : 1101, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Business-2
40109,4,225,"{""quest"": [{""id"": 40108, ""status"": 3}]}","{""item"" : [{""id"" : 1108, ""amount"" : 1}, {""id"" : 1106, ""amount"" : 1}, {""id"" : 1100, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Business-3
40110,4,226,"{""quest"": [{""id"": 40109, ""status"": 3}]}","{""item"" : [{""id"" : 1108, ""amount"" : 1}, {""id"" : 1109, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Business-4
40111,4,227,"{""quest"": [{""id"": 40110, ""status"": 3}]}","{""item"" : [{""id"" : 1114, ""amount"" : 1}, {""id"" : 1106, ""amount"" : 1}, {""id"" : 1099, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Business-5
40112,4,228,"{""quest"": [{""id"": 40106, ""status"": 3}]}","{""item"" : [{""id"" : 1104, ""amount"" : 1}, {""id"" : 1107, ""amount"" : 1}, {""id"" : 1099, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",BB-4
40113,4,229,"{""quest"": [{""id"": 40112, ""status"": 3}]}","{""item"" : [{""id"" : 143, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",BB-5
40114,4,230,"{""quest"": [{""id"": 40113, ""status"": 3}]}","{""item"" : [{""id"" : 1107, ""amount"" : 1}, {""id"" : 1112, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",BB-6
40115,4,231,"{""quest"": [{""id"": 40114, ""status"": 3}]}","{""item"" : [{""id"" : 1113, ""amount"" : 1}, {""id"" : 1105, ""amount"" : 2}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",BB-7
40116,4,232,"{""quest"": [{""id"": 40103, ""status"": 3}]}","{""item"" : [{""id"" : 1103, ""amount"" : 5}, {""id"" : 1109, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Don-4
40117,4,233,"{""quest"": [{""id"": 40116, ""status"": 3}]}","{""item"" : [{""id"" : 1113, ""amount"" : 1}, {""id"" : 1105, ""amount"" : 2}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Don-5
40118,4,234,"{""quest"": [{""id"": 40117, ""status"": 3}]}","{""item"" : [{""id"" : 1108, ""amount"" : 2}, {""id"" : 140, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Don-6
40119,4,235,"{""quest"": [{""id"": 40118, ""status"": 3}]}","{""item"" : [{""id"" : 1104, ""amount"" : 1}, {""id"" : 1115, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Don-7
40120,4,236,"{""quest"": [{""id"": 40119, ""status"": 3}]}","{""item"" : [{""id"" : 144, ""amount"" : 1}, {""id"" : 1117, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Don-8
40121,4,237,"{""quest"": [{""id"": 40111, ""status"": 3}]}","{""item"" : [{""id"" : 141, ""amount"" : 2}, {""id"" : 1117, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Business-6
40122,4,238,"{""quest"": [{""id"": 40121, ""status"": 3}]}","{""item"" : [{""id"" : 1120, ""amount"" : 2}, {""id"" : 1103, ""amount"" : 5}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Business-7
40123,4,239,"{""quest"": [{""id"": 40115, ""status"": 3}]}","{""item"" : [{""id"" : 1114, ""amount"" : 1}, {""id"" : 1116, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",ShadyGuy-1
40124,4,240,"{""quest"": [{""id"": 20301, ""status"": 3}], ""quest"": [{""id"": 40123, ""status"": 3}]}","{""item"" : [{""id"" : 1115, ""amount"" : 1}, {""id"" : 1117, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",ShadyGuy-2
40125,4,241,"{""quest"": [{""id"": 40115, ""status"": 3}]}","{""item"" : [{""id"" : 149, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",BB-8
40126,4,242,"{""quest"": [{""id"": 40120, ""status"": 3}]}","{""item"" : [{""id"" : 1116, ""amount"" : 1}, {""id"" : 1122, ""amount"" : 1}, {""id"" : 1103, ""amount"" : 3}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Don-9
40127,4,243,"{""quest"": [{""id"": 40126, ""status"": 3}]}","{""item"" : [{""id"" : 1121, ""amount"" : 1}, {""id"" : 145, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Don-10
40128,4,244,"{""quest"": [{""id"": 40127, ""status"": 3}]}","{""item"" : [{""id"" : 1124, ""amount"" : 1}, {""id"" : 1105, ""amount"" : 2}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Don-11
40129,4,245,"{""quest"": [{""id"": 40128, ""status"": 3}]}","{""item"" : [{""id"" : 147, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Don-12
40130,4,246,"{""quest"": [{""id"": 40122, ""status"": 3}]}","{""item"" : [{""id"" : 1101, ""amount"" : 1}, {""id"" : 146, ""amount"" : 1}, {""id"" : 148, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Business-8
50101,5,1,{},"{""item"" : [{""id"" : 1127, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Gao-1
50102,5,1,"{""quest"": [{""id"": 50101, ""status"": 3}]}","{""item"" : [{""id"" : 1131, ""amount"" : 2}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Gao-2
50103,5,1,"{""quest"": [{""id"": 50102, ""status"": 3}]}","{""item"" : [{""id"" : 1133, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Gao-3
50201,5,2,"{""quest"": [{""id"": 50103, ""status"": 3}]}","{""item"" : [{""id"" : 1131, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Historian-1
50202,5,2,"{""quest"": [{""id"": 50201, ""status"": 3}]}","{""item"" : [{""id"" : 1126, ""amount"" : 3}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Historian-2
50203,5,2,"{""quest"": [{""id"": 50202, ""status"": 3}]}","{""item"" : [{""id"" : 1133, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Historian-3
50204,5,2,"{""quest"": [{""id"": 50203, ""status"": 3}]}","{""item"" : [{""id"" : 150, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Historian-4
50301,5,3,"{""quest"": [{""id"": 50103, ""status"": 3}]}","{""item"" : [{""id"" : 1127, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Jones-1
50302,5,3,"{""quest"": [{""id"": 50301, ""status"": 3}]}","{""item"" : [{""id"" : 1131, ""amount"" : 1}, {""id"" : 1126, ""amount"" : 3}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Jones-2
50303,5,3,"{""quest"": [{""id"": 50302, ""status"": 3}]}","{""item"" : [{""id"" : 1131, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Jones-3
50304,5,3,"{""quest"": [{""id"": 50303, ""status"": 3}]}","{""item"" : [{""id"" : 1132, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Jones-4
50305,5,3,"{""quest"": [{""id"": 50304, ""status"": 3}]}","{""item"" : [{""id"" : 1128, ""amount"" : 9}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Jones-5
50401,5,4,"{""quest"": [{""id"": 50202, ""status"": 3}], ""quest"": [{""id"": 50302, ""status"": 3}]}","{""item"" : [{""id"" : 1132, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Gao-4
50402,5,4,"{""quest"": [{""id"": 50401, ""status"": 3}]}","{""item"" : [{""id"" : 150, ""amount"" : 1}, {""id"" : 1126, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Gao-5
50403,5,4,"{""quest"": [{""id"": 50402, ""status"": 3}]}","{""item"" : [{""id"" : 1127, ""amount"" : 10}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Gao-6
50501,5,5,"{""quest"": [{""id"": 50204, ""status"": 3}], ""quest"": [{""id"": 50305, ""status"": 3}]}","{""item"" : [{""id"" : 1131, ""amount"" : 1}, {""id"" : 1126, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Historian-5
50601,5,6,"{""quest"": [{""id"": 50501, ""status"": 3}]}","{""item"" : [{""id"" : 160, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Gao-7
50602,5,6,"{""quest"": [{""id"": 50601, ""status"": 3}]}","{""item"" : [{""id"" : 151, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Gao-8
50603,5,6,"{""quest"": [{""id"": 50602, ""status"": 3}]}","{""item"" : [{""id"" : 152, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Gao-9
50701,5,7,"{""quest"": [{""id"": 50603, ""status"": 3}]}","{""item"" : [{""id"" : 1129, ""amount"" : 2}, {""id"" : 1136, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Historian-6
50702,5,7,"{""quest"": [{""id"": 50701, ""status"": 3}]}","{""item"" : [{""id"" : 1133, ""amount"" : 2}, {""id"" : 1138, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Historian-7
50703,5,7,"{""quest"": [{""id"": 50702, ""status"": 3}]}","{""item"" : [{""id"" : 153, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Historian-8
50704,5,7,"{""quest"": [{""id"": 50703, ""status"": 3}]}","{""item"" : [{""id"" : 1134, ""amount"" : 1}, {""id"" : 1127, ""amount"" : 5}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Historian-9
50801,5,8,"{""quest"": [{""id"": 50603, ""status"": 3}]}","{""item"" : [{""id"" : 1141, ""amount"" : 5}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Jones-6
50802,5,8,"{""quest"": [{""id"": 50801, ""status"": 3}]}","{""item"" : [{""id"" : 156, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Jones-7
50803,5,8,"{""quest"": [{""id"": 50802, ""status"": 3}]}","{""item"" : [{""id"" : 1135, ""amount"" : 1}, {""id"" : 1128, ""amount"" : 15}, {""id"" : 1140, ""amount"" : 1}]}","{""refillable"": [{""id"": 1, ""amount"": 10}]}",Jones-8
