ident,lang,text,lastUpdateDate,description
QUEST_20101_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20101_DIALOG_01,ru,Hello… Who might you be?,2017-02-07 12:04:05,
QUEST_20101_DIALOG_01_A1,ru,My name is *name*. I'm here to take part in the contest,2017-02-07 12:04:05,
QUEST_20101_DIALOG_02,ru,"*name*… You’re Adelaide’s granddaughter?
",2017-02-07 12:04:05,
QUEST_20101_DIALOG_02_A1,ru,Yes,2017-02-07 12:04:05,
QUEST_20101_DIALOG_02_A2,ru,You know my grandma?,2017-02-07 12:04:05,
QUEST_20101_DIALOG_03,ru,"Well, obviously you can't join. You're not qualified.",2017-02-07 12:04:05,
QUEST_20101_DIALOG_03_A1,ru,But I need to!,2017-02-07 12:04:05,
QUEST_20101_DIALOG_03_A2,ru,What can I do to enter?,2017-02-07 12:04:05,
QUEST_20101_DIALOG_04,ru,Well…. Bring me my favourite wine - Chateau Margaux 1982 - I might reconsider…,2017-02-07 12:04:05,
QUEST_20101_DIALOG_04_A1,ru,But how am I supposed to get it!?,2017-02-07 12:04:05,
QUEST_20101_DIALOG_04_A2,ru,A bribe? You gotta be kidding,2017-02-07 12:04:05,
QUEST_20102_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20102_DIALOG_01,ru,"Well well, you actually found my wine! Stunning! Give it to me. Now there are just a few thing we have to wrap up. ",2017-02-07 12:04:05,
QUEST_20102_DIALOG_01_A1,ru,That’s not all?,2017-02-07 12:04:05,
QUEST_20102_DIALOG_01_A2,ru,What things?,2017-02-07 12:04:05,
QUEST_20102_DIALOG_02,ru,"There are some minor preparations left here on set. And you, as a participant, shall also need truffles.  ",2017-02-07 12:04:05,
QUEST_20102_DIALOG_02_A1,ru,…,2017-02-07 12:04:05,
QUEST_20102_DIALOG_03,ru,"Since you’re so eager to take part in the contest, you need to talk to Monique about these mushrooms. And help me, naturally.",2017-02-07 12:04:05,
QUEST_20102_DIALOG_03_A1,ru,What do I need to do?,2017-02-07 12:04:05,
QUEST_20102_DIALOG_03_A2,ru,How can I help you?,2017-02-07 12:04:05,
QUEST_20102_DIALOG_04,ru,You can first find some tasty juicy fruits for our guests,2017-02-07 12:04:05,
QUEST_20102_DIALOG_04_A1,ru,"Ok, I’ll help you",2017-02-07 12:04:05,
QUEST_20102_DIALOG_04_A2,ru,It’s extortion but fine…,2017-02-07 12:04:05,
QUEST_20201_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20201_DIALOG_01,ru,"What do you want? Read the sign, we’re closed.",2017-02-07 12:04:05,
QUEST_20201_DIALOG_01_A1,ru,"I did, but... truffles...",2017-02-07 12:04:05,
QUEST_20201_DIALOG_01_A2,ru,I need truffles,2017-02-07 12:04:05,
QUEST_20201_DIALOG_02,ru,"Truffles she needs! Bonbon‘s health is my only concern right now. He is terribly, terribly sick. Get out!",2017-02-07 12:04:05,
QUEST_20201_DIALOG_02_A1,ru,Maybe I can help?,2017-02-07 12:04:05,
QUEST_20201_DIALOG_02_A2,ru,What’s wrong with him?,2017-02-07 12:04:05,
QUEST_20201_DIALOG_03,ru,"Oh, you really want to help? That is so sweet of you! What did you say your name was?",2017-02-07 12:04:05,
QUEST_20201_DIALOG_03_A1,ru,*name*,2017-02-07 12:04:05,
QUEST_20201_DIALOG_04,ru,"*name*, thank you! Could you go and get my little Bonbon a blanket? I’d go myself, but I can’t leave him, I just can’t!",2017-02-07 12:04:05,
QUEST_20201_DIALOG_04_A1,ru,"Sure, don’t worry!",2017-02-07 12:04:05,
QUEST_20201_DIALOG_04_A2,ru,I’ll be right back,2017-02-07 12:04:05,
QUEST_20202_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20202_DIALOG_01,ru,"Oh, you have it! Now you’ll be warm, sweet Bonbon! But he is still sick! I don’t know what to do! I’m going to faint, ah!",2017-02-07 12:04:05,
QUEST_20202_DIALOG_01_A1,ru,"Please, don’t",2017-02-07 12:04:05,
QUEST_20202_DIALOG_01_A2,ru,We can still help him!,2017-02-07 12:04:05,
QUEST_20202_DIALOG_02,ru,"How? Oh, what if he’s dying? What am I gonna do without him! I’ll die too!",2017-02-07 12:04:05,
QUEST_20202_DIALOG_02_A1,ru,"No-no, he’ll be alright!",2017-02-07 12:04:05,
QUEST_20202_DIALOG_02_A2,ru,"He looks better already, don’t panic!",2017-02-07 12:04:05,
QUEST_20202_DIALOG_03,ru,"Maybe… Yes! We should get him some medicine. That will help, I hope. I can only hope now!",2017-02-07 12:04:05,
QUEST_20202_DIALOG_03_A1,ru,"Don’t worry, I’ll get the medicine",2017-02-07 12:04:05,
QUEST_20202_DIALOG_03_A2,ru,I’ll be right back,2017-02-07 12:04:05,
QUEST_20301_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20301_DIALOG_01,ru,Hello *name*! I hear you have some hardship entering the contest. I can help you.,2017-02-07 12:04:05,
QUEST_20301_DIALOG_01_A1,ru,Who are you?,2017-02-07 12:04:05,
QUEST_20301_DIALOG_01_A2,ru,How do you know my name?,2017-02-07 12:04:05,
QUEST_20301_DIALOG_02,ru,"Let’s just say, I’m a friend of your granny. But more importantly I hold a certain sway over Julien.",2017-02-07 12:04:05,
QUEST_20301_DIALOG_02_A1,ru,You do?,2017-02-07 12:04:05,
QUEST_20301_DIALOG_02_A2,ru,What would you want for it?,2017-02-07 12:04:05,
QUEST_20301_DIALOG_03,ru,"Quid pro quo. You give me things, I give you favors. There are some items you can help me acquire.",2017-02-07 12:04:05,
QUEST_20301_DIALOG_03_A1,ru,Why should I believe you?,2017-02-07 12:04:05,
QUEST_20301_DIALOG_03_A2,ru,Well…,2017-02-07 12:04:05,
QUEST_20301_DIALOG_04,ru,"Choice is all yours, *name*. But the first thing I’ll need is a basket",2017-02-07 12:04:05,
QUEST_20301_DIALOG_04_A1,ru,...,2017-02-07 12:04:05,
QUEST_20302_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20302_DIALOG_01,ru,"Oh, I see you took up my offer, *name*. Well, thank you.",2017-02-07 12:04:05,
QUEST_20302_DIALOG_01_A1,ru,I just hope it’s not a trick,2017-02-07 12:04:05,
QUEST_20302_DIALOG_01_A2,ru,You promised to help,2017-02-07 12:04:05,
QUEST_20302_DIALOG_02,ru,This will really help me. So… let’s see what’s next on my list...,2017-02-07 12:04:05,
QUEST_20302_DIALOG_02_A1,ru,You have a list?,2017-02-07 12:04:05,
QUEST_20302_DIALOG_02_A2,ru,"Yes, tell me",2017-02-07 12:04:05,
QUEST_20302_DIALOG_03,ru,"We should switch to something more complex or we might get bored. We don’t want that, do we, *name*? Bring me a nice sharp saw.",2017-02-07 12:04:05,
QUEST_20302_DIALOG_03_A1,ru,As you wish,2017-02-07 12:04:05,
QUEST_20302_DIALOG_03_A2,ru,This is getting weird,2017-02-07 12:04:05,
QUEST_20401_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20401_DIALOG_01,ru,"Well-well, the fruits’ are… fine. I guess you can handle simple tasks",2017-02-07 12:04:05,
QUEST_20401_DIALOG_01_A1,ru,I told you I can,2017-02-07 12:04:05,
QUEST_20401_DIALOG_01_A2,ru,"Wow, praise from Caesar…",2017-02-07 12:04:05,
QUEST_20401_DIALOG_02,ru,"But there's more to do, I hope you understand. You understand, right?",2017-02-07 12:04:05,
QUEST_20401_DIALOG_02_A1,ru,I do,2017-02-07 12:04:05,
QUEST_20401_DIALOG_02_A2,ru,I'm not stupid,2017-02-07 12:04:05,
QUEST_20401_DIALOG_03,ru,I’ll pretend I believe you. The second thing we need is a nice tablecloth set for our guest tables.,2017-02-07 12:04:05,
QUEST_20401_DIALOG_03_A1,ru,I’ll go look for one,2017-02-07 12:04:05,
QUEST_20401_DIALOG_03_A2,ru,You don't even have tablecloths??,2017-02-07 12:04:05,
QUEST_20402_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20402_DIALOG_01,ru,"This tablecloth actually looks good. You have some taste, shocker!",2017-02-07 12:04:05,
QUEST_20402_DIALOG_01_A1,ru,"You think very little of me, huh?",2017-02-07 12:04:05,
QUEST_20402_DIALOG_01_A2,ru," Thanks, I guess",2017-02-07 12:04:05,
QUEST_20402_DIALOG_02,ru,But! The fruit you’ve got is not enough!,2017-02-07 12:04:05,
QUEST_20402_DIALOG_02_A1,ru,Are you serious?,2017-02-07 12:04:05,
QUEST_20402_DIALOG_02_A2,ru,"Well, I guess I didn’t bring much",2017-02-07 12:04:05,
QUEST_20402_DIALOG_03,ru,"Exactly! Go get more fruits. And get some wine to serve too, and please don’t screw this up!",2017-02-07 12:04:05,
QUEST_20402_DIALOG_03_A1,ru,I won’t,2017-02-07 12:04:05,
QUEST_20402_DIALOG_03_A2,ru,Off I go...,2017-02-07 12:04:05,
QUEST_20501_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20501_DIALOG_01,ru,"Oh, he seems to be feeling better! Thank you so much! What would I have done without you. You saved my baby!",2017-02-07 12:04:05,
QUEST_20501_DIALOG_01_A1,ru,Anyone would do the same!,2017-02-07 12:04:05,
QUEST_20501_DIALOG_01_A2,ru,"Aw, shucks…",2017-02-07 12:04:05,
QUEST_20501_DIALOG_02,ru,"But I think now that he’s recovering, we should help him get better",2017-02-07 12:04:05,
QUEST_20501_DIALOG_02_A1,ru,What do you mean?,2017-02-07 12:04:05,
QUEST_20501_DIALOG_02_A2,ru,What do we do?..,2017-02-07 12:04:05,
QUEST_20501_DIALOG_03,ru,He needs more nutrients! We need to cook up my special piggy food for him. Would you bring some ingredients?,2017-02-07 12:04:05,
QUEST_20501_DIALOG_03_A1,ru,Of course!,2017-02-07 12:04:05,
QUEST_20501_DIALOG_03_A2,ru,If you say so…,2017-02-07 12:04:05,
QUEST_20502_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20502_DIALOG_01,ru,"Bonbon loved the food so much! You’re a treasure, where have been all my life!",2017-02-07 12:04:05,
QUEST_20502_DIALOG_01_A1,ru,Far from here…,2017-02-07 12:04:05,
QUEST_20502_DIALOG_01_A2,ru,It’s nothing really,2017-02-07 12:04:05,
QUEST_20502_DIALOG_02,ru,"I think when you came, you mentioned truffles. Did Julien send you? If we want any truffles, we first have to replace my basket",2017-02-07 12:04:05,
QUEST_20502_DIALOG_02_A1,ru,Don't you have one?,2017-02-07 12:04:05,
QUEST_20502_DIALOG_02_A2,ru,Where is yours?,2017-02-07 12:04:05,
QUEST_20502_DIALOG_03,ru,"I can't find it anywhere. And, naturally, I can’t go without it..",2017-02-07 12:04:05,
QUEST_20502_DIALOG_03_A1,ru,I’ll go find one,2017-02-07 12:04:05,
QUEST_20502_DIALOG_03_A2,ru,"Special basket, eh? Ok…",2017-02-07 12:04:05,
QUEST_20601_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20601_DIALOG_01,ru,"Hmmm, this saw is acceptable. It should do for my needs…",2017-02-07 12:04:05,
QUEST_20601_DIALOG_01_A1,ru,Anything else?,2017-02-07 12:04:05,
QUEST_20601_DIALOG_01_A2,ru,That’s disturbing.. You need more?,2017-02-07 12:04:05,
QUEST_20601_DIALOG_02,ru,"Certainly. Nothing of value comes easily, *name*",2017-02-07 12:04:05,
QUEST_20601_DIALOG_02_A1,ru,I see,2017-02-07 12:04:05,
QUEST_20601_DIALOG_02_A2,ru,So I gather…,2017-02-07 12:04:05,
QUEST_20601_DIALOG_03,ru,"Nothing too taxing, however. I need a few meters of wires and a nice handy knife",2017-02-07 12:04:05,
QUEST_20601_DIALOG_03_A1,ru,“not too taxing” he says…,2017-02-07 12:04:05,
QUEST_20601_DIALOG_03_A2,ru,I’ll do my best,2017-02-07 12:04:05,
QUEST_20602_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20602_DIALOG_01,ru,"Excellent! You see, we make up quite a team",2017-02-07 12:04:05,
QUEST_20602_DIALOG_01_A1,ru,But I still don’t know what we are doing,2017-02-07 12:04:05,
QUEST_20602_DIALOG_01_A2,ru,I’m just in it for your help,2017-02-07 12:04:05,
QUEST_20602_DIALOG_02,ru,"Fair enough. Could you bring me some food? Fruit, perhaps?",2017-02-07 12:04:05,
QUEST_20602_DIALOG_02_A1,ru,Why do you need fruit?,2017-02-07 12:04:05,
QUEST_20602_DIALOG_02_A2,ru,Bet it’s for you evil plan as well,2017-02-07 12:04:05,
QUEST_20602_DIALOG_03,ru,"I’m offended, *name*. Do you think I don’t eat? An apple a day and all that.",2017-02-07 12:04:05,
QUEST_20602_DIALOG_03_A1,ru,Oh…,2017-02-07 12:04:05,
QUEST_20602_DIALOG_03_A2,ru,I still don’t believe you,2017-02-07 12:04:05,
QUEST_20701_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20701_DIALOG_01,ru,Fruits and wine in place? Good job! Give me a high five!,2017-02-07 12:04:05,
QUEST_20701_DIALOG_01_A1,ru,I’d rather not ,2017-02-07 12:04:05,
QUEST_20701_DIALOG_01_A2,ru,*high five*,2017-02-07 12:04:05,
QUEST_20701_DIALOG_02,ru,"What else do we need. Lemme check. Right! A fine set of plates for our participants, you included, to serve up their masterpieces. ",2017-02-07 12:04:05,
QUEST_20701_DIALOG_02_A1,ru,I’ll find it,2017-02-07 12:04:05,
QUEST_20701_DIALOG_02_A2,ru,"Well, I’ll go look",2017-02-07 12:04:05,
QUEST_20702_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20702_DIALOG_01,ru,"Well, these plates are actually fancy. I am starting to think there is something in you.",2017-02-07 12:04:05,
QUEST_20702_DIALOG_01_A1,ru,"Wow, really?",2017-02-07 12:04:05,
QUEST_20702_DIALOG_01_A2,ru,You took your time...,2017-02-07 12:04:05,
QUEST_20702_DIALOG_02,ru,Now to the cherry on our cake of a competition. We need flower garlands to crown our winners at the end. Something beautiful!,2017-02-07 12:04:05,
QUEST_20702_DIALOG_02_A1,ru,Garlands? ,2017-02-07 12:04:05,
QUEST_20702_DIALOG_02_A2,ru,Where do you get these ideas??,2017-02-07 12:04:05,
QUEST_20702_DIALOG_03,ru,I saw something like that when I was hosting in London. They were simply beautiful! And elegant! We totally need it! Go-go! ,2017-02-07 12:04:05,
QUEST_20702_DIALOG_03_A1,ru,"Gone, babe! ",2017-02-07 12:04:05,
QUEST_20702_DIALOG_03_A2,ru,Be back in no time!,2017-02-07 12:04:05,
QUEST_20801_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20801_DIALOG_01,ru,"Oh this basket is even better than the one I had! But if we want any truffles, Bonbon should be dressed for the forest.",2017-02-07 12:04:05,
QUEST_20801_DIALOG_01_A1,ru,How can we do that?,2017-02-07 12:04:05,
QUEST_20801_DIALOG_01_A2,ru,What? Dressed?,2017-02-07 12:04:05,
QUEST_20801_DIALOG_02,ru,"A new costume is what he needs. Yes-yes, cute and comfortable! Can you bring me one, *name*? ",2017-02-07 12:04:05,
QUEST_20801_DIALOG_02_A1,ru,"Ok, no problem ",2017-02-07 12:04:05,
QUEST_20801_DIALOG_02_A2,ru,Weird is becoming the new normal…,2017-02-07 12:04:05,
QUEST_20802_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20802_DIALOG_01,ru,"This costume is so so cute! And it matches my hiking outfit! Perfect, just perfect!",2017-02-07 12:04:05,
QUEST_20802_DIALOG_01_A1,ru,It was fun to create ,2017-02-07 12:04:05,
QUEST_20802_DIALOG_01_A2,ru,Can we talk about truffles now?,2017-02-07 12:04:05,
QUEST_20802_DIALOG_02,ru,"Ohoh, truffles! We are coming! Wait! We'll have to eat out there in the forest, right? Could you prepare a picnic basket for us?",2017-02-07 12:04:05,
QUEST_20802_DIALOG_02_A1,ru,Do I have a choice? ,2017-02-07 12:04:05,
QUEST_20802_DIALOG_02_A2,ru,Sure!,2017-02-07 12:04:05,
QUEST_20802_DIALOG_03,ru,"Oh, what a pretty basket you’ve brought! And you totally got everything we need in it. Now we can go truffle-hunting with my baby Bonbon!",2017-02-07 12:04:05,
QUEST_20802_DIALOG_03_A1,ru,....,2017-02-07 12:04:05,
QUEST_20901_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20901_DIALOG_01,ru,"These were actually fairly tasty, thank you.",2017-02-07 12:04:05,
QUEST_20901_DIALOG_01_A1,ru,Hm...,2017-02-07 12:04:05,
QUEST_20901_DIALOG_01_A2,ru,I am glad to hear,2017-02-07 12:04:05,
QUEST_20901_DIALOG_02,ru,"Now off to something more entertaining! I really need a decent camera. With tripod. Not a challenge for you, right, *name*? ",2017-02-07 12:04:05,
QUEST_20901_DIALOG_02_A1,ru,Not at all,2017-02-07 12:04:05,
QUEST_20901_DIALOG_02_A2,ru,You are making these up to taunt me? ,2017-02-07 12:04:05,
QUEST_20902_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_20902_DIALOG_01,ru,"Hm, you have some technical expertise, *name*. It’d be quite something to know you in private life…",2017-02-07 12:04:05,
QUEST_20902_DIALOG_01_A1,ru,Why do you need those things?,2017-02-07 12:04:05,
QUEST_20902_DIALOG_01_A2,ru,What do you mean?,2017-02-07 12:04:05,
QUEST_20902_DIALOG_02,ru,"That really none of your business, *name*. My next request is very much your business, however.",2017-02-07 12:04:05,
QUEST_20902_DIALOG_02_A1,ru,What is it you need? ,2017-02-07 12:04:05,
QUEST_20902_DIALOG_02_A2,ru,"Ugh, what now?",2017-02-07 12:04:05,
QUEST_20902_DIALOG_03,ru,"I need some very specific pills. I wrote the name for you. Please don’t mess it up, *name*.",2017-02-07 12:04:05,
QUEST_20902_DIALOG_03_A1,ru,Got it,2017-02-07 12:04:05,
QUEST_20902_DIALOG_03_A2,ru,Whatever...,2017-02-07 12:04:05,
QUEST_20902_DIALOG_04,ru,"Well-well… That was the last item on my list. You did quite well, *name*. Better, than I expected",2017-02-07 12:04:05,
QUEST_20902_DIALOG_04_A1,ru,Will you help me now?,2017-02-07 12:04:05,
QUEST_20902_DIALOG_04_A2,ru,....,2017-02-07 12:04:05,
QUEST_20902_DIALOG_05,ru,"I gave you my word, did I not? I shall speak to Julien and… Persuade him…",2017-02-07 12:04:05,
QUEST_20902_DIALOG_05_A1,ru,…,2017-02-07 12:04:05,
QUEST_21001_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_21001_DIALOG_01,ru,"Oh man, these garlands are awesome! Simple and beautiful! I like your idea to use lavender, adds a local vibe and excellent smell!",2017-02-07 12:04:05,
QUEST_21001_DIALOG_01_A1,ru,Thank you! ,2017-02-07 12:04:05,
QUEST_21001_DIALOG_01_A2,ru,I did my best given the circumstances ,2017-02-07 12:04:05,
QUEST_21001_DIALOG_02,ru,"But a litte, almost tiny, problem arose....",2017-02-07 12:04:05,
QUEST_21001_DIALOG_02_A1,ru,What?,2017-02-07 12:04:05,
QUEST_21001_DIALOG_02_A2,ru,Why am I not surpriesed?..,2017-02-07 12:04:05,
QUEST_21001_DIALOG_03,ru,"The microphone I planned on using at the competition is dead. I need a new one. Be quick, we have to test it before the event!",2017-02-07 12:04:05,
QUEST_21001_DIALOG_03_A1,ru,Understood! ,2017-02-07 12:04:05,
QUEST_21001_DIALOG_03_A2,ru,You should be more careful with your stuff,2017-02-07 12:04:05,
QUEST_21002_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_21002_DIALOG_01,ru,"Oh good, the new mic. That’s much better. I hope the quality’s good, or there’ll be consequences",2017-02-07 12:04:05,
QUEST_21002_DIALOG_01_A1,ru,Is that all? ,2017-02-07 12:04:05,
QUEST_21002_DIALOG_01_A2,ru,Can we get back to the competition now?,2017-02-07 12:04:05,
QUEST_21002_DIALOG_02,ru,While you were gone I realized you've only brought the plates. And what about silver cutlery? ,2017-02-07 12:04:05,
QUEST_21002_DIALOG_02_A1,ru,But you’ve only asked for plates!,2017-02-07 12:04:05,
QUEST_21002_DIALOG_02_A2,ru,I brought what you asked for,2017-02-07 12:04:05,
QUEST_21002_DIALOG_03,ru,Nonsense! When I say tableware I mean everything one needs to set the table! Forks and knives included. ,2017-02-07 12:04:05,
QUEST_21002_DIALOG_03_A1,ru,"You said plates, not tableware",2017-02-07 12:04:05,
QUEST_21002_DIALOG_03_A2,ru,How should I know that?,2017-02-07 12:04:05,
QUEST_21002_DIALOG_04,ru,If you don’t understand such simple things there is no place for you at my competition! ,2017-02-07 12:04:05,
QUEST_21002_DIALOG_04_A1,ru,"Okay, I’ll bring cutlery as well",2017-02-07 12:04:05,
QUEST_21002_DIALOG_04_A2,ru,"No need to be rude, I’m going",2017-02-07 12:04:05,
QUEST_21003_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_21003_DIALOG_01,ru,"See, it’s easy if you want it. As I predicted, you amateurs are too slow for gourmet cuisine. But I’ll give you one last chance. ",2017-02-07 12:04:05,
QUEST_21003_DIALOG_01_A1,ru,Second chance you mean?,2017-02-07 12:04:05,
QUEST_21003_DIALOG_01_A2,ru,"A thousand thanks, I’m sure!",2017-02-07 12:04:05,
QUEST_21003_DIALOG_02,ru,"I want the mayor to sit on special chair. After all, HE dragged me to this dump. We shall pay tribute. ",2017-02-07 12:04:05,
QUEST_21003_DIALOG_02_A1,ru,And?,2017-02-07 12:04:05,
QUEST_21003_DIALOG_02_A2,ru,What do I have to do with it?,2017-02-07 12:04:05,
QUEST_21003_DIALOG_03,ru,What do you mean? Go get me the chair. And saw it thoroughly! ,2017-02-07 12:04:05,
QUEST_21003_DIALOG_03_A1,ru,Got it!,2017-02-07 12:04:05,
QUEST_21003_DIALOG_03_A2,ru,You are so weird,2017-02-07 12:04:05,
QUEST_21003_DIALOG_04,ru,"Perfect. We’re gonna rock this town, baby! Seems you’re not that dumb. Forgive my honesty. You’re not easily offended, right? We’re cool?",2017-02-07 12:04:05,
QUEST_21003_DIALOG_04_A1,ru,Right,2017-02-07 12:04:05,
QUEST_21003_DIALOG_04_A2,ru,...,2017-02-07 12:04:05,
QUEST_21003_DIALOG_05,ru,"Great, great! Then go, prepare for the contest, it’s gonna be big!",2017-02-07 12:04:05,
QUEST_21003_DIALOG_05_A1,ru,…,2017-02-07 12:04:05,
QUEST_21101_DIALOG_000,ru,briefing,2017-02-07 12:04:05,
QUEST_21101_DIALOG_01,ru,"So, you have your moment of glory ahead of you, *name*? Let me give you a piece of advice.",2017-02-07 12:04:05,
QUEST_21101_DIALOG_01_A1,ru,What advice? ,2017-02-07 12:04:05,
QUEST_21101_DIALOG_01_A2,ru,I am in a hurry,2017-02-07 12:04:05,
QUEST_21101_DIALOG_02,ru,"Not so fast, *name*. Quid pro quo, remember?",2017-02-07 12:04:05,
QUEST_21101_DIALOG_02_A1,ru,What do you need now?,2017-02-07 12:04:05,
QUEST_21101_DIALOG_02_A2,ru,Not again…,2017-02-07 12:04:05,
QUEST_21101_DIALOG_03,ru,One last thing. I could really use a shovel.,2017-02-07 12:04:05,
QUEST_21101_DIALOG_03_A1,ru,"Yes, of course, I’ll get it",2017-02-07 12:04:05,
QUEST_21101_DIALOG_03_A2,ru,That isn’t  creepy at all...,2017-02-07 12:04:05,
QUEST_21101_DIALOG_04,ru,"Thank you, *name*. And my advice is simple: believe no one. Your path will be more tangled than you can possibly imagine.",2017-02-07 12:04:05,
QUEST_21101_DIALOG_04_A1,ru,"Um, thanks?..",2017-02-07 12:04:05,
QUEST_21101_DIALOG_04_A2,ru,"What, not even you?",2017-02-07 12:04:05,
QUEST_21101_DIALOG_05,ru,"Now it’s time for you to fly to Paris, little *name*, fly, fly, fly…",2017-02-07 12:04:05,
QUEST_21101_DIALOG_05_A1,ru,…,2017-02-07 12:04:05,
