HEADER,QUEST,ORDER,PERSON,PERSON_EMOTION,TEXT,RESPONSES,,PLAYER_EMOTION,CORRECTNESS,items,,,,TEXT SZE,,SUMMARY,DEBRIEFING
,Mother-101,before,mother,smiling,"Good morning, *name*! {Busy} as always, are we? What are you {up to today}?",I took up blogging,,:D,like,garden gnome,,,,75,18,Gnomes will make great difference,What a pretty bunch these gnomes! 
,,,,,,Nothing interesting,,:(,,,,,,0,19,,
,,,mother,happy,Great! I am planning to {redecorate} our backyard today!,That’s a great idea!,,:D,like,,,:),,56,20,,
,,,,,,"What, again?",,:(,,,,:D,,0,12,,
,,,mother,normal,"Yes. I need something, though. Could you get me {two pretty garden gnomes}? From {Mr. Ross}, for example, his gnomes are extra cute.","No problem, I have one already",,:),like,,,^^,,132,30,,
,,,,,,You could’ve asked him yourself,,:(,,,,:(,,,31,,
,,,,,,,,,,,,:/,,,,,
,,after,mother,happy,They’ll make an excellent addition to {my collection}. Thank you. Get {this recipe} I learned from your gran!,That’s nothing,,:),,,,:'(,,109,14,,
,,,,,,…,,:(,,,,,,0,1,,
,,,mother,smiling,"By the way, I heard the cook in our {local soup kitchen} caught a cold. They’re looking for someone to {volunteer}. You could try it.","I will, thank you",,:),,,,,,133,17,,
,,,,,,Volunteering? Me?,,:/,,,,,,0,17,,
,,,,,,,,,,,,,,,,,
,Mother-102,before,mother,happy,"I heard you helped out at the {soup kitchen}. I am so proud of you, I raised a {wonderful daughter}, both talented and kind","You’re flattering me, mom",,:),like,dishrag,strainer,,,123,25,Stuff always disappears when it's needed for cooking!,Thank you. That’s a very pretty dishcloth.
,,,,,,"Yes, that’s me",,:/,like,,,,,0,14,,
,,,mother,sad/concerned,"By the way, I was cooking {today’s dinner} and I realized all our {dishrags} are dirty and just I can’t find the {strainer}! Could you go look for them?",Definitely!,,:),,,,,,152,11,,
,,,,,,Hope the dinner is worth it. ,,:(,dislike,,,,,0,29,,
,,,,,,,,,,,,,,,,,
,,after,mother,smiling,"I wonder, where did you get this dishcloth? I coulde use more of those.",It’s for my help in the soup kitchen,,:),,,,,,71,36,,
,,,,,,Who knows,,:(,,,,,,0,9,,
,,,mother,smiling,"Here, I wanted to give you another of your {grandmother’s recipes}. She was a great cook, as you know, so I’m sure you’ll love this one.","Thank you, I'll teasure it",,:D,,,,,,136,26,,
,,,,,,Mmm ancient recipes,,:/,,,,,,0,19,,
,,,,,,,,,,,,,,,,,
,Brother-101,before,brother,normal,"Hey, sis! Good thing you came by! Jonny told me he gave you the {console} he promised me",He promised it to you?,,:),,console,,,,88,22,Hurry up! I have to go on this raid or I'll be kicked out of the party!,You’re the best sister! 
,,,,,,I suppose I was tricked into cooking,,:(,like,,,,,0,36,,
,,,brother,smiling,"He made you cook the {snacks} for our DnD night, right? Ha-ha! Well played, bro, well-played.","Hey, that’s cheating!",,:),like,,,,,93,21,,
,,,,,,For goodness sake!,,:(,,,,,,0,18,,
,,,brother,normal,"Anyway, did you get the {console}? I promised guys I’ll go on a raid with them in fifteen minutes!","Yes-yes, wait a bit",,:),,,,,,98,19,,
,,,,,,Whatever this means…,,:/,dislike,,,,,0,21,,
,,,,,,,,,,,,,,,,,
,,after,brother,happy,"Get this: I made a {perfect sandwich recipe}. It’s pure science! I'm {yet to finish} it, I’ll give you the rest later.",I’ll try it!,,:),,,,,,120,12,,
,,,,,,Cooking is no science!,,:/,,,,,,0,22,,
,,,brother,happy,"I’ve seen your {vlog entry}, love it! But you need to improve the {technical side}. I heard there’s a {cooking contest} you can win good stuff in.",Great idea,,:D,,,,,,146,10,,
,,,,,,I’ll think about it,,:(,,,,,,0,19,,
,,,,,,,,,,,,,,,,,
,Brother-102,before,brother,smiling,"So, did you take part in that {contest} I told you about? I hope {you won} lot’s of cool stuff!",I did!,,:D,like,hdmi,tripod,camera,,95,6,We'll make you the best food blogger ever!,"Awesome! I’ll work on this now, and on my king recipe as well."
,,,,,,Not really,,:(,,,,,,0,10,,
,,,brother,normal,"I can help you make the {perfect gear} for your videos, but only if you bring me the parts",What do you need?,,:),like,,,,,90,17,,
,,,,,,Are you sure about that?,,:(,dislike,,,,,0,24,,
,,,brother,normal,"Let’s see… I need a {camera}, a {tripod} and an {hdmi-cable}. Cool? ",Cool,,:D,like,,,,,68,4,,
,,,,,,Whatever,,:(,,,,,,0,8,,
,,,,,,,,,,,,,,,,,
,Brother-103,before,brother,smiling,"The work is {going great}! I’ll make your gear and you’ll be able to {shoot the best} quality vids, sis, and {conquer the Internet}. ",How can I thank you?,,:),,dice,notepad,,,134,20,"Just a little favor, okay?",Great. You got everything I need. 
,,,,,,Do you need something in exchange?,,:(,like,,,,,0,34,,
,,,brother,normal,Could you get me a {notepad} and {dice}? I need it for the game tonight!,Alright.,,:),like,,,,,72,8,,
,,,,,,Geek,,:(,like,,,,,0,4,,
,,,,,,,,,,,,,,0,0,,
,,after,brother,happy,"I {finished} working on your gear and the recipe, and I also have a {surprise} for you!",What is it?,,:),,,,,,87,11,,
,,,,,,I’m terrified,,:/,,,,,,0,13,,
,,,brother,happy,"I sent your videos to a {sponsor} and they liked it! They offer you to {go to France}, learn local recipes and film more cool videos. ",You gotta be kidding!,,:D,,,,,,134,21,,
,,,,,,Is that a joke?,,:/,,,,,,0,15,,
,,,brother,happy,"No! That’s {reality}! I’m shocked too, but that’s a {great opportunity}. You have to go! And may the Force be with you.",Thank you so-so much!,,:D,,,,,,119,21,,
,,,,,,...,,:(,,,,,,0,3,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Organiser-201,before,organiser,smiling,"Welcome to {France}, my second homeland! Great adventures lie ahead, just help people and people will help you!",You visit here a lot?,,:),,wine glass,wine,,,109,21,Your first task is getting me some wine ,Great choice!
,,,,,,"Second homeland, huh?",,:/,like,,,,,0,21,,
,,,organiser,smiling,I'm actually half French. That's why I can also teach you a traditional {French recipe} passed from generation to generation!,"Oh, that's amazing!",,:D,like,,,:),,123,19,,
,,,,,,What's the catch?,,:(,,,,:D,,0,17,,
,,,organiser,smiling,"Of course, a family heirloom isn't something I'll part with easily, first you'll have to prove you're good for this job!",Can do!,,^^,like,,,^^,,120,7,,
,,,,,,It's never easy,,:(,dislike,,,:(,,0,15,,
,,,organiser,smiling,"While you're looking around, could you get me some wine and a glass, please? They're easy to find around here! ","Of course, it's wine country!",,:),like,,,:/,,111,29,,
,,,,,,Time for some busy work,,:(,like,,,:'(,,0,23,,
,,,,,,,,,,,,,,,,,
,,after,organiser,smiling,"Excellent! See, it's no big deal to find wine around here. You chose a great bottle too!",I did my very best,,:),,,,,,88,18,,
,,,,,,All wine tastes the same,,:/,,,,,,0,24,,
,,,,,,,,,,,,,,,,,
,Organiser-202,before,organiser,smiling,You really got off on the right foot! I can see I was right to choose you for this! ,"Ha-ha, thank you",,:),like,sun umbrella,,,,84,16,Cool shade makes cool producers,Now I hope I'll stop this sweating
,,,,,,You're quick to judge,,:(,like,,,,,0,21,,
,,,organiser,normal,"I have another task for you. It might seem dull, but it's a great chance for you to walk around and meet locals.",Great then,,:),like,,,,,112,10,,
,,,,,,Really?..,,:/,,,,,,0,9,,
,,,organiser,normal,"I need an umbrella to hold off the summer sun. If you get one, I'll be in much better mood, and you need me in a good mood.",You're right,,:),like,,,,,123,12,,
,,,,,,What about my mood?,,:(,dislike,,,,,0,19,,
,,,,,,,,,,,,,,,,,
,Organiser-203,before,organiser,smiling,"So, now that you proved yourself worthy let's try something more exciting: let's help out the locals!",Let's do it!,,^^,like,medicine,,,,101,12,Giving a helping hand to locals is a very important part of your job,Doesn't helping people feel great?
,,,,,,"Very ""exciting""",,:/,dislike,,,,,0,15,,
,,,organiser,normal,You might've noticed there's something wrong with the lavender fields. I asked around and it seems some kind of bug is to blame,"Yes, I noticed",,:),dislike,,,,,127,14,,
,,,,,,That's so awful!,,:'(,like,,,,,0,16,,
,,,organiser,normal,"People say that if they only had some special plant medicine, they could restor the fields. So, let's get some!",Let's heal some purple plants!,,:),like,,,,,111,30,,
,,,,,,"Fine, whatevs",,:(,,,,,,0,13,,
,,,,,,,,,,,,,,,,,
,,after,organiser,normal,There's another person you could help. A famous truffle supplier lives nearby. I heard there's something troubling her these days.,I think I could try,,:),,,,,,130,19,,
,,,,,,What's in it for me?,,:(,,,,,,0,20,,
,,,organiser,normal,"She can definitely share some great recipes if you help her out. Her name's Monique, by the way.",I'll go talk to her,,:),,,,,,96,19,,
,,,,,,...,,:(,,,,,,0,3,,
,,,,,,,,,,,,,,,,,
,Supplier-201,before,supplier,crying,"Ohhh my poor piggy! Wait, who are you, what do you want? Read the sign, we’re closed. Piggy crisis!","I understand, but I wanted to talk",,:),dislike,blanket,pillow,,,99,34,Bonbon is freezing his chops off! ,"Oh, you're a true savior!"
,,,,,,"Oh, I am so sorry!",,:'(,like,,,,,0,18,,
,,,supplier,crying,"Whatever you need! Bonbon‘s health is my only concern right now. He is terribly, terribly sick. Go away!",Maybe I can help?,,:),like,,,,,104,17,,
,,,,,,Poor piggy! Let me help!,,:'(,like,,,,,0,24,,
,,,supplier,sad,"Oh, you really want to help? That's so sweet of you! What did you say your name was?",*name*,,:),,,,,,84,6,,
,,,,,,,,,,,,,,0,0,,
,,,supplier,sad,"Thank you, *name*! Could you get my little Bonbon a blanket and a pillow? I’d go myself, but I can’t leave him, I just can’t!","Sure, don’t worry!",,^^,like,,,,,125,18,,
,,,,,,What happened to Indépendance?,,:(,dislike,,,,,0,30,,
,,,,,,,,,,,,,,,,,
,Supplier-202,before,supplier,crying,"My Bonbon is warm now, but he's still sick! I don’t know what to do! I’m going to faint, mon dieu!",I can help him!,,^^,like,medicine,,,,98,15,"Ohhh hurry, please, save his bacon!",I hope this medicine works!
,,,,,,Don't faint. Please. ,,:(,like,,,,,0,21,,
,,,supplier,crying,"How? Oh, what if he’s dying? What am I gonna do without my piggy petit pois! I’ll die too!","No-no, he’ll be alright!",,^^,like,,,,,90,24,,
,,,,,,That's the spirit...,,:/,,,,,,0,20,,
,,,supplier,crying,"Maybe… I know! We should get him some medicine. That'll help, I hope. I can only hope now!",I’ll get the medicine!,,:),like,,,,,90,22,,
,,,,,,Genius solution...,,:/,like,,,,,0,18,,
,,,,,,,,,,,,,,,,,
,,after,supplier,sad,You brought the medicine? Thank you so so much! I hope it works and Bonbon is back to his lively self again!,I hope so too,,:),,,,,,108,13,,
,,,,,,It'll break my heart if it doesn't,,:'(,,,,,,0,34,,
,,,,,,,,,,,,,,,,,
,Supplier-203,before,supplier,happy,"Oh, Bonbon seems to be feeling better! Thank you so much! What would I have done without you. You saved my baby!",I am glad to hear that,,:D,like,lavander,fruits,medicine,,112,22,Did you get the ingredients? Bonbon is hungry!,Looks yammy!
,,,,,,"Oh, finally!",,:(,like,,,,,0,12,,
,,,supplier,smiling,"But I think now that he’s recovering, we should help him get better",How can we do that?,,:),like,,,,,67,19,,
,,,,,,Didn't we just now?,,:(,dislike,,,,,0,19,,
,,,supplier,smiling,He needs more nutrients! We need to cook up my special piggy food for him. Would you bring some ingredients?,Of course,,:),like,,,,,108,9,,
,,,,,,What can I say...,,:(,,,,,,0,17,,
,,,,,,,,,,,,,,,,,
,,after,supplier,happy,"Very nice! Now'll brew a health potion for my sweet baby and he's gonna be all recovered, my brioche délicieux!",That's wonderful!,,:D,,,,,,111,17,,
,,,,,,...,,:(,,,,,,0,3,,
,,,,,,,,,,,,,,,,,
,Organiser-204,before,organiser,smiling,"Well, we've been doing a great job so far, but now I'll have to leave you on your own for a bit. ",Why so?,,:),,mosquito spray,"Well, we've been doing a great job so far, but now I'll have to leave you on your own for a bit. ",,,97,7,"The allergy is horrible, believe me","You got the spray, I'm saved!"
,,,,,,Finally! Something happened?,,:(,,,,,,0,28,,
,,,organiser,normal,"I am going to a picnic with some of my local friends. I'd really appreciate if you help me prepare, I'll give you another recipe in exchange ",What do you need?,,:),like,,"I am going to a picnic with some of my local friends. I'd really appreciate if you help me prepare, I'll give you another recipe in exchange ",,,141,17,,
,,,,,,Mmm fair exchange,,:/,dislike,,,,,0,17,,
,,,organiser,normal,"First and foremost, I need a mosquito spray. I have a horrible allergy, aching all over, you know",I see,,:),,,,,,97,5,,
,,,,,,Spare me the details,,:(,,,,,,0,20,,
,,,,,,,,,,,,,,,,,
,Organiser-205,before,organiser,normal,"Now, I need one last thing, and you can fly free, for a while at least. ",I'm listening,,:),,picnic basket,,,,72,13,"I am going for a picnic, so I need all the picnic stuff","Well, I suppose that's what I meant"
,,,,,,I can't wait,,:(,like,,,,,0,12,,
