HEADER,QUEST,ORDER,PERSON,PERSON_EMOTION,TEXT,RESPONSES,,PLAYER_EMOTION,CORRECTNESS,items,,,,TEXT SZE,,SUMMARY,DEBRIEFING
,,,manager,irritated -> normal,"You know, sick leaves, maternity leaves, all these irritating things. Nonetheless, I need you to get some cleaning utensils, please. ",Count on me!,,^^,,,,,,133,12,,
,,,,,,"Oh, fine",,:(,,,,,,0,8,,
,,,,,,,,,,,,,,,,,
,Manager-305,before,manager,normal,"Now that we're done cleaning, it's time to think about our own appearances, don't you think?",I suppose it is,,:),,wax and brush,,,,92,15,Don't underestimate the power of polished shoes!,Let it shine!
,,,,,,"I look fine, you look fine",,:(,,,,,,0,26,,
,,,manager,normal,"All the waiters and kitchen staff should look stunning today, our reputation depends on it! Get me some shoe was and a brush!","Why, if you don't mind me asking?",,:),,,,,,125,33,,
,,,,,,Huh?,,:/,,,,,,0,4,,
,,,manager,normal,"Statistics show that people pay lots of attention to the others' shoes, so we need to make sure all the shoes here shine! ",Got it!,,:),,,,,,122,7,,
,,,,,,Strange statistics,,:(,,,,,,0,18,,
,,,,,,,,,,,,,,,,,
,Manager-306,before,manager,normal,"We made the first step and made sure all the shoes are polished, but that's not it!",Of course it's not,,:),,apron,,,,83,18,One can't be too careful when it comes to whitness!,Parfait! So white it's almost blinding!
,,,,,,It's not?,,:(,,,,,,0,9,,
,,,manager,concerned,"Just in case, I'd like to change all the waiters' aprons to perfectly clean new ones. The normal ones are clean too, but not clean enough!",The cleaner the better,,:),,,,,,138,22,,
,,,,,,"White is white, no?",,:/,,,,,,0,19,,
,,,manager,concerned,"Please, take care of this. I still have to brief the waiters on how important today is for the future of this temple of food!","Yes, go ahead",,:),,,,,,125,13,,
,,,,,,...,,:(,,,,,,0,3,,
,,,,,,,,,,,,,,0,0,,
,,after,manager,smiling,"This is all I needed you to do for now, but I'm sure Enzo can't wait to see his apprentice again! ",I'll go see him,,:),,,,,,98,15,,
,,,,,,I have a bad feeling ,,:(,,,,,,0,21,,
,,,,,,,,,,,,,,,,,
,Chef-304,before,chef,smiling,Here comes my beloved apprentice! Did Gabriel make you run around a lot? Poor you!,"It's fine, don't worry",,:),,hot sauce,,,,82,22,"Please, get me some hot sauce, I'm starving!","Oh, this smell, so good and appetizing!"
,,,,,,"Well, yeah",,:(,,,,,,0,10,,
,,,chef,smiling,"Ha-ha, I'm afraid I'm no better! It's a busy day today, *name*, so we're all running around. I haven't even had time for my lunch!",You should eat ,,:),,,,,,130,15,,
,,,,,,Neigher have I,,:(,,,,,,0,14,,
,,,chef,concerned,"Awful, being around all this food.. But I need hot sauce to eat, please, bring it, I can't leave the kitchen! ",I'll be right back,,^^,,,,,,110,18,,
,,,,,,Hot sauce?..,,:(,,,,,,0,12,,
,,,,,,,,,,,,,,0,0,,
,,after,chef,happy,"Now I can eat my hot-dogs, finally! Thank you, I'd have had starved to death if not for you!",You eat hot-dogs for lunch?,,:),,,,,,92,27,,
,,,,,,Hot-dogs? You?,,:/,,,,,,0,14,,
,,,chef,smiling,"Well, we all have our little weaknesses, don't we? Besides, these hot-dogs are otherworldly! ",You're funny,,:D,,,,,,93,12,,
,,,,,,You're weird,,:(,,,,,,0,12,,
,,,,,,,,,,,,,,,,,
,Chef-305,before,chef,angry,"Oh my god, while we were out for lunch someone broke into the restaurant and stole my cooking gear! ",What? Who? Why?,,:),,cooking kit,,,,100,15,"I knew Martine was evil, but I've never though her capable of something like that","My pans, my pots! What a relief!"
,,,,,,Oh no! How could it happen?,,:'(,,,,,,0,27,,
,,,chef,angry,"That must've been my sworn enemy, Chef Martine from the restaurant nearby, the evil witch! ",What should we do?,,:),,,,,,91,18,,
,,,,,,She seems to hold a grudge,,:(,,,,,,0,26,,
,,,chef,concerned,"Please, get me some new pots, pans and all that. Be swift, or we risk to be late with the dinner today! That's unacceptable!",Consider me back already,,^^,,,,,,124,24,,
,,,,,,I am not sure I can make it!,,:'(,,,,,,0,28,,
,,,,,,,,,,,,,,,,,
,Chef-306,before,chef,angry,"I can understand why they took my pans, but my scissors? How did they know I use them to peel shrimp and crayfish!? ",That's strange,,:),,scissors,,,,116,14,Were we cursed? It feels like someone suck out all my culinary magic!,"Oh good, now I can deal with that shrimp!"
,,,,,,It's common knowledge ,,:/,,,,,,0,22,,
,,,chef,scared,"It's not important who's to blame, though. I need those scissors, so, please, get them for me!!!","Yes, yes, don't panic",,:),,,,,,96,21,,
,,,,,,There's no need to shout,,:(,,,,,,0,24,,
,,,,,,,,,,,,,,0,0,,
,,after,chef,angry,"I can't stop thinking it might've been an inside job! Who could've done this, we're all like family here.... ",You're overthinking that,,:),,,,,,109,24,,
,,,,,,The closest ones are the worst,,:(,,,,,,0,30,,
,,,,,,,,,,,,,,,,,
,Chef-307,before,chef,sad,With this robbery and all I'm completely stressed out. Look: my hands are shaking! How am I to cook now?,Take a deep breath,,:),,headphones,,,,104,18,I can't go to the kitchen and cook in this emotional state!,"Oh, thank you. My music! "
,,,,,,I am shaking all over too!,,:'(,,,,,,0,26,,
,,,chef,sad,"I suppose some music could help me relax.. I don't have my headphones on me today, though. Get me headphones, please.","I'll help, don't worry",,^^,,,,,,117,22,,
,,,,,,Me again...,,:(,,,,,,0,11,,
,,,,,,,,,,,,,,0,0,,
,,after,chef,normal,"I calmed down a little bit already, I think now I can get to the kitchen and start preparing the dinner, thank you. ",You can do it!,,^^,,,,,,116,14,,
,,,,,,Just try not to cut yourself,,:(,,,,,,0,28,,
,,,,,,,,,,,,,,,,,
,Manager-307,before,manager,,This robbery is just crazy business. I couldn't even imagine someone will dare do something like that!,That's so strange!,,:),,box,,,,102,18,Why rob someone at all if you just leave the mess?.,"Oh great, now we can clean the mess up"
,,,,,,Competition seems hursh ,,:(,,,,,,0,24,,
,,,manager,,"Fortunately nothing else is missing! The robbers made quite a mess, though. What were they looking for, I wonder.",I don't know,,:),,,,,,113,12,,
,,,,,,Call the authorities,,:(,,,,,,0,20,,
,,,manager,,"We can't call the police, what a pity! They'd make us close up for today, and that's not an option. ",You're right,,:),,,,,,100,12,,
,,,,,,Strange logic...,,:/,,,,,,0,16,,
,,,manager,,That's the drawback of our business. Enough about that. Could you bring me a box to clean up the mess? ,"If you need it, of course",,^^,,,,,,103,25,,
,,,,,,I still think we need the police,,:/,,,,,,0,32,,
,,,,,,,,,,,,,,,,,
,Manager-308,before,manager,irritated,What the...! My phone broke down! Can you imagine?,"Well, that happens a lot",,:),,new phone,,,,50,24,Making this call is my first priority!,"Thank you, you saved us again."
,,,,,,Everything lets us down!,,:'(,,,,,,0,24,,
,,,manager,angry,"That's just unacceptable, these modern electronics always let you down in the most crucial moment! ",I'm sure we can fix it,,^^,,,,,,99,22,,
,,,,,,It's Murphy's law ,,:(,,,,,,0,18,,
,,,manager,irritated,There's no time to fix it even! Could you get me a new phone? I have to make an extremely important call! ,"Yes, sure",,:),,,,,,106,9,,
,,,,,,A phone.. tricky!,,:(,,,,,,0,17,,
,,,,,,,,,,,,,,0,0,,
,,after,manager,normal,Now I'll be calling the mayor's office. We need the Tower to be all shiny and pretty earlier today for your guests!,You mean Eiffel Tower?,,:),,,,,,115,22,,
,,,,,,What Tower are we talking about?,,:(,,,,,,0,32,,
,,,manager,angry -> normal,"I mean the Eiffel Tower, of course! Oh, sorry, I'm a bit on edge with everything going on. Now let me make the call, please. ","That's fine, don't worry",,:),,,,,,125,24,,
,,,,,,"Please, compose yourself",,:(,,,,,,0,24,,
,,,,,,,,,,,,,,,,,
,Manager-309,before,manager,sorry,"I am sorry I snapped at you before, all this is quite unnerving. I know that as a manager I should be able to control myself better...",Don't worry about that,,:),,tailcoat,bowtie,,,134,22,With all this fuss around I completely forgot about my suit!,"Now I am ready, excellent!"
,,,,,,Just forget about that,,:(,,,,,,0,22,,
,,,manager,normal,I'm afraid I have to ask you to run a couple more errands for the restaurant. Is that alright?,"Yes, I want to help!",,^^,,,,,,94,20,,
,,,,,,"Well, I guess",,:(,,,,,,0,13,,
,,,manager,normal,"I completely forgot to take my tuxedo from the cleaners, and they're closed now. Could you find me a tuxedo? Don't forget a bow-tie too. ",A tuxedo? Not a problem!,,^^,,,,,,137,24,,
,,,,,,A tuxedo? That's problematic...,,:(,,,,,,0,31,,
,,,,,,,,,,,,,,,,,
,Manager-310,before,manager,normal,"Now, there's one last thing, and we're all ready. Will you take care of name cards to place on the tables? Make them luxurious, please. ",Alright,,:),,guest card,,,,136,7,"This cards will be right in front of the guests' eyes, so they must be extremely gorgeous","That's it, merci beaucoup!"
,,,,,,Cards... cards...,,:(,,,,,,0,17,,
,,,,,,,,,,,,,,0,0,,
,,after,manager,scared,That's a disaster! A recipe of the unique desert we were planing to cook today have disappeared! That must've been the thief! We're ruined!,How could it happen?,,:),,,,,,139,20,,
,,,,,,That's terrible news!,,:'(,,,,,,0,21,,
,,,souschef,smiling,"Excuse me, I have the recipe right here. I saw someone break into this restaurant, so I chased them and got this recipe back.",Wow!,,:D,,,,,,125,4,,
,,,,,,Hmm...,,:/,,,,,,0,6,,
,,,manager,happy,"That's amazing! You saved us, good sir, thank you so much! We're in your debt, how can we repay it?",...,,,,,,,,99,3,,
,,,,,,,,,,,,,,0,0,,
,,,souschef,smiling,"Actually.. I am opening my own little cafe nearby. I winder if you could help, you have so much experience after all! ",I'll help! ,,^^,,,,,,118,11,,
,,,,,,I suppose that's on me..,,:(,,,,,,0,24,,
,,,,,,,,,,,,,,,,,
,Souschef-301,before,souschef,happy,I am so happy you agreed to help me and even tasked one of your interns to assist me. I really don't deserve such kindness,...,,,,cooking kit,,,,122,3,"First to stock up the kitchen, right?",Are you reading my mind? That's exactly what I thought of!
,,,,,,,,,,,,,,0,0,,
,,,manager,smiling,"No-no, don't say that. You saved us, literally, and we, as gentlemen, have to repay you. Besides, *name* volunteered herself. ",I did indeed,,:),,,,,,126,12,,
,,,,,,"Well, kind of..",,:(,,,,,,0,15,,
,,,souschef,smiling,"Thank you, *name*. I haven't introduced myself properly, I'm Jules Beaufort, an aspiring restaurateur. Nice to meet you.",Nice to meet you too,,:),,,,,,120,20,,
,,,,,,Jules? I'll try to remember,,:(,,,,,,0,27,,
,,,souschef,nprmal,"Shall we begin then? Could you first get me some pots, pans and all this? We need to stock up the kitchen! ",No problem!,,^^,,,,,,107,11,,
,,,,,,You sound unsure...,,:/,,,,,,0,19,,
,,,,,,,,,,,,,,,,,
,Souschef-302,before,souschef,,"So, now that the kitchen is stocked, we need to take care of the pastry stands. It's gonna be just a small cafe, after all. ","Small, but great!",,:D,,pastry stand,,,,124,17,"Showcasing the deserts is very important for small cafes, right?",Tres bien! These are very pretty!
,,,,,,"Starting small, huh?",,:(,,,,,,0,20,,
,,,,,"Nothing fancy yet. I am just starting, after all. One day I'll own the best restaurant in France, but not just yet. ",You're ambitious,,:),,,,,,116,16,,
,,,,,,Good luck with that,,:(,,,,,,0,19,,
,,,,,,,,,,,,,,,,,
,Souschef-303,before,souschef,normal,"Well, even if we're gonna be small, we still have to have recognizable style. That's what they taught me in the business school",You went to a business school?,,:),,fancy napkin,,,,127,30,We need to think of this cafe as of a brand from the very beginning ,"This is a very creative logo, thank you"
,,,,,,Don't tell me you hold an MBA,,:(,,,,,,0,29,,
,,,souschef,normal,"That's right. I used to work in consulting, I am not even sure what I was doing there. One day I just snapped, bought this place and voila!",That's an inspiring story,,:D,,,,,,139,25,,
,,,,,,Shit happens...,,:/,,,,,,0,15,,
,,,souschef,normal,"That doesn't matter anymore, though! I'm a restaurateur now. As I said, we need a style. Let's start by getting some napkins with our logo. ",Great idea!,,:D,,,,,,140,11,,
,,,,,,Napkins? Logo? Complicated,,:(,,,,,,0,26,,
,,,,,,,,,,,,,,,,,
,Souschef-304,before,souschef,normal,"I almost forgot about one other thing. We need spices, that what the baker I hired told me. Apparently, they're used in baking",Didn't you know?,,:),,spices,,,,126,16,"I am not sure why exactly we need spices, but since we do, please get some",These actually have a very pleasant aroma
,,,,,,And you want to open a cafe?,,:(,,,,,,0,28,,
,,,souschef,smiling,"Don't judge me, please. I might've always loved food, but I'm new to the culinary world. That's why I count on you. ","Right, sorry, I'll be right back",,:),,,,,,116,32,,
,,,,,,I am still in doubt,,:(,,,,,,0,19,,
,,,,,,,,,,,,,,0,0,,
,,after,souschef,normal,"Thank you a lot. This is all for now. Besides, Mr. Enzo called and asked, I quote, his favorite apprentice to pay a visit to him. ",Ha-ha! I'll go then,,:D,,,,,,130,19,,
,,,,,,"Oh, not again...",,:(,,,,,,0,16,,
,,,,,,,,,,,,,,,,,
,Chef-308,before,chef,happy,"Congratulations, *name*! The dinner we all worked so hard to prepare was a complete success! ",Congratulations!,,:D,,champagne,,,,93,16,White magic won! Let's celebrate!,Oh wonderful! Cheers!
,,,,,,Not that I've been present,,:/,,,,,,0,26,,
,,,chef,sad -> smiling,"Oh, right, you didn't get to see the actress! I am so sorry, I bet you wanted to. Don't worry, you'll meet here, you're so gifted!",That's alright,,:),,,,,,130,14,,
,,,,,,I am not that optimistic,,:/,,,,,,0,24,,
,,,chef,happy,"We're celebrating here, so I wanted to ask something of you. Could you go get champagne? ","Cool, champagne!",,:D,,,,,,89,16,,
,,,,,,I'm turning into an errand girl...,,:(,,,,,,0,34,,
,,,,,,,,,,,,,,,,,
,Chef-309,before,chef,happy,"Ho-ho-ho, I am so happy, so uplifted! This was a great accomplishment for this restaurant!",Are you alright?,,:),,pastry stand,french bread,,,90,16,I love croissants!,Let's eat now!!! And here's a recipe for your great work!
,,,,,,You're drunk,,:(,,,,,,0,12,,
,,,chef,smiling,"You're right, I might've head too much champagne on empty stomach. Could you bring me some croissants? ","Yes, no problem",,^^,,,,,,103,15,,
,,,,,,Oh...,,:(,,,,,,0,5,,
,,,chef,smiling,"Oh, wait a moment! Bring a pastry stand as well, I can't eat myself and not share with my work family! ",That's right.,,:D,,,,,,103,13,,
,,,,,,Maaan....,,:(,,,,,,0,9,,
,,,,,,,,,,,,,,,,,
,Chef-310,before,chef,happy,"Oh, that was a great celebration! Don't you think?",Yes it is,,:),,napkin,broom,,,50,9,We need to clean up before Gabriel scolds us all to death.,"Great timing, now we'll get cleaning"
,,,,,,I haven't seen much,,:(,,,,,,0,19,,
,,,chef,smiling,"We definitely need to repeat it some day. But this place is a mess. That's a good thing Gabriel left earlier, he'd have been furious... ",Mess is easy to clean up,,^^,,,,,,136,24,,
,,,,,,And he'd have been right,,:(,,,,,,0,24,,
,,,chef,normal,We really need to clean up. It's a pity my wizardry doesn't work the way they write in books... So we need napkins and a broom. Please?,Fine,,:),,,,,,135,4,,
,,,,,,My life is pain,,:(,,,,,,0,15,,
,,,,,,,,,,,,,,,,,
,Chef-311,before,chef,normal,"*name*, come here for a second, I need to ask for your help again, but this time it's a secret.",Yes?,,:),,first aid kit,,,,95,4,I can't watch my subjects suffer,First aid kit is here? Great!
,,,,,,What now?,,:(,,,,,,0,9,,
,,,chef,normal,"Well, some of my dear apprentices seem to have had a bit too much and they're not feeling very well. The young, always so enthusiastic!",I understand,,:),,,,,,135,12,,
,,,,,,Enthusiastic... ,,:/,,,,,,0,16,,
,,,chef,normal,"I want to get them something from the, well, symptoms, but I don't want to put them in an uncomfortable position. ",You're so kind,,:),,,,,,114,14,,
,,,,,,They brough it on themselves,,:/,,,,,,0,28,,
,,,chef,normal,"So please, get me a first aid kit, just do it as discretely as possible. And don't tell Gabriel under any circumstances!",I won't,,:),,,,,,120,7,,
,,,,,,...,,:(,,,,,,0,3,,
,,,,,,,,,,,,,,0,0,,
,,after,chef,smiling,"You're a real treasure, *name*! Do you know that? I hope you succeed in your blogging, even though I'm not quite sure what it is. ",Thank you so much!,,:D,,,,,,130,18,,
,,,,,,I wish it was that easy,,:(,,,,,,0,23,,
,,,,,,,,,,,,,,,,,
,Souschef-305,before,souschef,happy,"Oh, I am so glad I returned! I am running off my feet here! I beg you to lend me a hand! We're almost ready for the opening after all.",Why so?,,:),,toque,apron,,,134,7,"Please, help me, I'll teach you a recipe, I promise. Any apron will do!","Oh, thank goodness! And thank you of course!"
,,,,,,Really?,,:/,,,,,,0,7,,
,,,souschef,concerned,"My patissiere says he can't work without apron and toque. I believe him, but I don't have any, and I don't have time.",I am busy too,,:),,,,,,117,13,,
,,,,,,"Not my problem, sorry",,:(,,,,,,0,21,,
,,,souschef,normal,"I am a businessman, so I know how it works. If you help me, I'll teach you a recipe I learned from my father. It's French classics!",That's a deal!,,^^,,,,,,131,14,,
,,,,,,"Fine, you get my help",,:(,,,,,,0,21,,
,,,,,,,,,,,,,,,,,
,Souschef-306,before,souschef,normal,"Man, there's so much to do in order to open up a cafe! I was less busy working in consulting, and that was hell, believe me.",Must be tough,,:),,eiffel tower,french flag,,,124,13,"Eiffel tower and flags aren't too much? No, I think not..",I really appriciate this
,,,,,,What were you expecting?..,,:/,,,,,,0,26,,
,,,souschef,normal,"I am so grateful to you. Even if you only do this to learn that recipe, you're really saving me right here.",I am actually glad to help,,:),,,,,,107,26,,
,,,,,,"Yes-yes, I get it",,:(,,,,,,0,17,,
,,,souschef,normal,I decided I need to decorate my cafe for the tourists. I calculate them to make up the majority of my future clientel.,That's a touristic place...,,:),,,,,,118,27,,
,,,,,,So?,,:(,,,,,,0,3,,
,,,souschef,normal,"I need an Eiffel tower figurine and a few French flags. Could you handle this, please? ","Yes, I can",,:),,,,,,87,10,,
,,,,,,"As long as I am rewarded, sure",,:(,,,,,,0,30,,
,,,,,,,,,,,,,,,,,
,Souschef-307,before,souschef,smiling,"Oh well, everything is ready for the opening night! This is gonna be something..",Why?,,:),,champagne kit,,,,80,4,"Champagne is classy, so we need champagne","Splendid! You have great taste in wine, *name*"
,,,,,,Is it?,,:(,,,,,,0,6,,
,,,souschef,normal,"I used my connections from the old job to invite some influential people in town, writers, critics, you know","Wow, cool!",,:D,,,,,,108,10,,
,,,,,,Connections are everything,,:/,,,,,,0,26,,
,,,souschef,concerned,I hope they give us good reviews. But I need to organize a proper reception. Could you help?,"Sure, what do you need?",,^^,,,,,,92,23,,
,,,,,,Help how?,,:(,,,,,,0,9,,
,,,souschef,concerned,"Great! Then first, please, get some champagne and ice buckets to serve it. This all should be as classy as possible. ",I'll look for something great,,^^,,,,,,117,29,,
,,,,,,"Classy, you say",,:/,,,,,,0,15,,
,,,,,,,,,,,,,,,,,
,Souschef-308,before,souschef,happy,"Congratulations, *name*, you and me did a great job! Basically, everything is ready to open. ",That's wonderful!,,:D,,tailcoat,bowtie,,,93,17,I just need to dress up and we get rolling!,"This color matches my eyes, I suppose"
,,,,,,Basically?,,:/,,,,,,0,10,,
,,,souschef,normal,"One last thing: I really need to dress up for tonight, don't you think? I like my casual style, but this is a classy event.",You're right,,:),,,,,,123,12,,
,,,,,,Obviously,,:(,,,,,,0,9,,
,,,souschef,normal,"Please, get me some fancy suit. I think a tuxedo will do best. ","Well, alright",,:),,,,,,63,13,,
,,,,,,You owe me already,,:(,,,,,,0,18,,
,,,,,,,,,,,,,,0,0,,
,,after,souschef,smiling,"Thank you a lot. I know I said that before, but I really don't know how I'd have managed without you. ","No-no, it's nothing",,:),,,,,,102,19,,
,,,,,,I deserved that,,:(,,,,,,0,15,,
,,,souschef,smiling,"I want to invite you to this opening night too. Dress up nicely and come join me.We're a friends, after all. ",Sure we are!,,:D,,,,,,109,12,,
,,,,,,Are we?,,:/,,,,,,0,7,,
,,,souschef,smiling,"However, I must say, if you mention my humble establishment in your blog, I'll really appreciate it. ",Anything for a friend,,:D,,,,,,101,21,,
,,,,,,So that's what it's about,,:/,,,,,,0,25,,
