DISH_ID,,INGREDIENT,COUNT,ACTION,,DISH,,DISH_ACTION,,MINIGAME
11,луковый суп,,,,,,,,,
,лук,32,2,10,,,,,,
,говядина,2,1,10,кастрюля,6,2 вращающихся,37,,
,сыр,3,1,10,терка,9,3 вращающихся,38,tap(swipe),29
,багет,46,2,10,противень,25,3 вращающихся,38,,
end,,,,,,,,,,
12,улитки,,,,,,,,,
,улитки,63,3,10,противень,25,6 вращающихся,41,,
,масло,10,1,10,водяная баня,35,3 вращающихся,38,radar,25
,лук,39,2,10,,,,,,
,петрушка,60,1,10,нож,7,4 вращающихся,39,tap,30
end,,,,,,,,,,
13,блинчики,,,,,,,,,
,яйцо,53,2,10,сотейник,16,3 вращающихся,38,,
,мука,54,1,10,блинная сковорода,14,4 вращающихся,39,grow,34
,варенье,58,1,10,,,,,,
,клубника,64,3,0,,,,,,
end,,,,,,,,,,
1,буррито,,,,,,,,,
,помидор,1,2,7,нож,7,Из 2,18,tap(swipe),28
,мясо,2,1,7,сковородка,4,Из 3,2,,
,сладкий перец,4,2,7,кастрюля,5,Из 4,15,,
,сыр,3,1,7,терка,9,Из 3,2,grow,32
end,,,,,,,,,,
2,курица гриль,,,,,,,,,
,капуста,6,1,8,секач,10,Из 3,2,swipe,27
,курица,7,1,7,угли,1,Из 3,2,,
end,,,,,,,,,,
6,жюльен,,,,,,,,,
,сыр,3,1,7,терка,9,Из 3,2,grow,33
,грибы,9,3,8,кастрюля,17,Из 2,18,,
,курица,7,1,7,сковородка,3,Из 4,15,,
,лук,8,2,,,,,,,
end,,,,,,,,,,
4,завтрак,,,,,,,,,
,черный хлеб,12,2,7,тостер,33,Из 3,2,,
,козий сыр,13,1,8,угли,1,Из 3,2,,
,фасоль,18,1,7,кастрюля,5,Из 5,16,,
end,,,,,,,,,,
5,ребрышки,,,,,,,,,
,перец чили,5,2,,,,,,,
,ребрышки,16,2,7,угли,1,Из 2,36,,
end,,,,,,,,,,
3,пицца,,,,,,,,,
,сыр,3,1,8,терка,9,Из 4,15,tap,29
,мука,54,1,8,противень,25,Из 4,15,grow,33
,грибы,9,3,8,кастрюля,5,Из 6,22,,
,лук,8,2,,,,,,,
end,,,,,,,,,,
